X,Y,click
431,-31,0
427,-23,0
423,-16,0
419,-10,0
415,-5,0
411,-1,0
407,2,0
403,4,0
399,5,0
395,5,0
391,4,0
387,2,0
383,-1,0
379,-5,0
375,-10,0
371,-16,0
367,-23,0
363,-31,0
359,-40,0
355,-50,0
351,-60,0
347,-70,0
343,-80,0
339,-90,0
335,-100,0
331,-110,0
327,-120,0
323,-130,0
319,-140,1
319,-140,0
315,-131,0
311,-123,0
307,-116,0
303,-110,0
299,-105,0
295,-101,0
291,-98,0
287,-96,0
283,-95,0
279,-95,0
275,-96,0
271,-98,0
267,-101,0
263,-105,1
263,-105,0
259,-96,0
255,-88,0
251,-81,0
247,-75,0
243,-70,0
239,-66,0
235,-63,0
231,-61,0
227,-60,0
223,-60,0
219,-61,0
215,-63,0
211,-66,0
207,-70,0
203,-75,0
199,-81,0
195,-88,0
191,-96,0
187,-105,1
187,-105,0
183,-96,0
179,-88,0
175,-81,0
171,-75,0
167,-70,0
163,-66,0
159,-63,0
155,-61,1
155,-61,0
151,-52,0
147,-44,0
143,-37,0
139,-31,0
135,-26,0
131,-22,1
131,-22,0
127,-13,0
123,-5,0
119,2,0
115,8,0
111,13,0
107,17,0
103,20,0
99,22,1
99,22,0
95,31,0
91,39,0
87,46,0
83,52,0
79,57,0
75,61,0
71,64,0
67,66,0
63,67,0
59,67,0
55,66,0
51,64,0
47,61,0
43,57,0
39,52,1
39,52,0
35,61,0
31,69,0
27,76,0
23,82,0
19,87,0
15,91,0
11,94,0
7,96,0
3,97,0
143,106,0
139,105,0
135,103,0
131,100,0
127,96,0
123,91,0
119,85,0
115,78,0
111,70,0
107,61,0
103,51,1
103,51,0
99,60,0
95,68,0
91,75,0
87,81,0
83,86,0
79,90,0
75,93,0
71,95,0
67,96,0
63,96,0
59,95,0
55,93,0
51,90,0
47,86,0
43,81,0
39,75,0
35,68,0
31,60,0
27,51,0
23,41,0
19,31,1
19,31,0
15,40,0
11,48,0
7,55,0
3,61,0
149,150,0
145,154,0
141,157,0
137,159,0
133,160,0
129,160,0
125,159,0
121,157,0
117,154,1
117,154,0
113,163,0
109,171,0
105,178,0
101,184,0
97,189,0
93,193,1
93,193,0
89,202,0
85,210,0
81,217,0
77,223,0
73,228,0
69,232,0
65,235,0
61,237,0
57,238,0
53,238,0
49,237,0
45,235,0
41,232,0
37,228,0
33,223,0
29,217,0
431,18,0
427,26,0
423,33,0
419,39,0
415,44,0
411,48,0
407,51,0
403,53,0
399,54,0
395,54,0
391,53,0
387,51,0
383,48,0
379,44,0
375,39,0
371,33,0
367,26,0
363,18,0
359,9,0
355,-1,0
351,-11,0
347,-21,0
343,-31,1
343,-31,0
339,-22,0
335,-14,0
331,-7,0
327,-1,0
323,4,0
319,8,0
315,11,0
311,13,0
307,14,0
303,14,0
299,13,0
295,11,0
291,8,0
287,4,0
283,-1,1
283,-1,0
279,8,0
275,16,0
271,23,0
267,29,0
263,34,0
259,38,0
255,41,0
251,43,0
247,44,0
243,44,0
239,43,0
235,41,0
231,38,0
227,34,0
223,29,0
219,23,0
215,16,0
211,8,0
207,-1,0
203,-11,0
199,-21,0
195,-31,1
195,-31,0
191,-22,0
187,-14,0
183,-7,0
179,-1,0
175,4,0
171,8,0
167,11,0
163,13,0
159,14,0
155,14,0
151,13,0
147,11,0
143,8,0
139,4,0
135,-1,1
135,-1,0
131,8,0
127,16,0
123,23,0
119,29,0
115,34,0
111,38,0
107,41,0
103,43,0
99,44,0
95,44,0
91,43,0
87,41,0
83,38,0
79,34,0
75,29,1
75,29,0
71,38,0
67,46,0
63,53,0
59,59,0
55,64,0
51,68,0
47,71,0
43,73,0
39,74,0
35,74,0
31,73,0
27,71,0
23,68,0
19,64,0
15,59,0
11,53,1
11,53,0
7,62,0
3,70,0
143,108,0
139,114,0
135,119,0
131,123,0
127,126,0
123,128,0
119,129,0
115,129,0
111,128,0
107,126,0
103,123,0
99,119,0
95,114,0
91,108,0
87,101,0
83,93,0
79,84,0
75,74,0
71,64,0
67,54,0
63,44,0
59,34,1
59,34,0
55,43,0
51,51,0
47,58,0
43,64,0
39,69,0
35,73,0
31,76,0
27,78,0
23,79,0
19,79,0
15,78,0
11,76,0
7,73,0
3,69,0
149,48,0
145,42,0
141,35,1
141,35,0
137,44,0
133,52,0
129,59,0
125,65,0
121,70,0
117,74,0
113,77,0
109,79,0
105,80,0
101,80,0
97,79,0
93,77,0
89,74,0
85,70,0
81,65,0
77,59,0
73,52,0
69,44,1
69,44,0
65,53,0
61,61,0
57,68,0
53,74,0
49,79,0
45,83,0
41,86,0
37,88,0
33,89,0
29,89,0
25,88,0
21,86,0
17,83,0
13,79,0
9,74,0
5,68,0
1,61,0
141,3,1
141,3,0
137,12,0
133,20,0
129,27,0
125,33,0
121,38,0
117,42,0
113,45,0
109,47,0
105,48,0
101,48,0
97,47,0
93,45,0
89,42,0
85,38,0
81,33,0
77,27,1
77,27,0
73,36,0
69,44,0
65,51,0
61,57,0
57,62,0
53,66,0
49,69,0
45,71,0
41,72,0
37,72,0
33,71,0
29,69,0
25,66,0
21,62,0
17,57,1
17,57,0
13,66,0
9,74,0
5,81,0
1,87,0
149,165,0
145,169,0
141,172,0
137,174,0
133,175,0
129,175,0
125,174,0
121,172,0
117,169,0
113,165,0
109,160,0
105,154,0
101,147,0
97,139,0
93,130,0
89,120,0
85,110,0
81,100,0
77,90,0
73,80,0
69,70,0
65,60,0
61,50,0
57,40,1
57,40,0
53,49,0
49,57,0
45,64,0
41,70,0
37,75,0
33,79,0
29,82,0
25,84,0
21,85,0
17,85,0
13,84,0
9,82,0
5,79,0
1,75,0
141,81,0
137,75,0
133,68,0
129,60,0
125,51,1
125,51,0
121,60,0
117,68,0
113,75,0
109,81,0
105,86,0
101,90,0
97,93,0
93,95,0
89,96,0
85,96,0
81,95,0
77,93,0
73,90,0
69,86,0
65,81,0
61,75,0
57,68,0
53,60,0
49,51,0
45,41,1
45,41,0
41,50,0
37,58,0
33,65,0
29,71,0
25,76,0
21,80,0
17,83,0
13,85,0
9,86,0
5,86,0
1,85,0
149,33,0
145,30,0
141,26,0
137,21,0
133,15,0
129,8,0
125,0,1
125,0,0
121,9,0
117,17,0
113,24,0
109,30,0
105,35,0
101,39,0
97,42,0
93,44,0
89,45,0
85,45,0
81,44,0
77,42,0
73,39,1
73,39,0
69,48,0
65,56,0
61,63,0
57,69,0
53,74,0
49,78,0
45,81,0
41,83,0
37,84,0
33,84,0
29,83,0
25,81,0
21,78,0
17,74,0
13,69,0
9,63,1
9,63,0
5,72,0
1,80,0
141,112,0
137,118,0
133,123,0
129,127,0
125,130,0
121,132,0
117,133,0
113,133,0
109,132,0
105,130,0
101,127,0
97,123,0
93,118,0
89,112,0
85,105,0
81,97,0
77,88,0
73,78,0
69,68,0
65,58,0
61,48,0
57,38,0
53,28,0
49,18,1
49,18,0
45,27,0
41,35,0
37,42,0
33,48,0
29,53,0
25,57,0
21,60,0
17,62,0
13,63,0
9,63,0
5,62,0
1,60,0
149,22,0
145,18,1
145,18,0
141,27,0
137,35,0
133,42,0
129,48,0
125,53,0
121,57,0
117,60,0
113,62,0
109,63,0
105,63,0
101,62,0
97,60,0
93,57,0
89,53,0
85,48,0
81,42,0
77,35,1
77,35,0
73,44,0
69,52,0
65,59,0
61,65,0
57,70,0
53,74,0
49,77,0
45,79,0
41,80,0
37,80,0
33,79,0
29,77,0
25,74,0
21,70,0
17,65,0
13,59,1
13,59,0
9,68,0
5,76,0
1,83,0
141,93,0
137,98,0
133,102,0
129,105,0
125,107,0
121,108,0
117,108,0
113,107,0
109,105,0
105,102,0
101,98,0
97,93,0
93,87,0
89,80,0
85,72,0
81,63,0
77,53,0
73,43,0
69,33,1
69,33,0
65,42,0
61,50,0
57,57,0
53,63,0
49,68,0
45,72,0
41,75,0
37,77,0
33,78,0
29,78,0
25,77,0
21,75,0
17,72,0
13,68,0
9,63,0
5,57,0
1,50,1
1,50,0
149,72,0
145,80,0
141,87,0
137,93,0
133,98,0
129,102,0
125,105,0
121,107,0
117,108,0
113,108,0
109,107,0
105,105,0
101,102,0
97,98,0
93,93,0
89,87,0
85,80,0
81,72,0
77,63,0
73,53,0
69,43,1
69,43,0
65,52,0
61,60,0
57,67,0
53,73,0
49,78,0
45,82,0
41,85,0
37,87,0
33,88,0
29,88,0
25,87,0
21,85,0
17,82,0
13,78,0
9,73,0
5,67,0
1,60,0
141,3,1
141,3,0
137,12,0
133,20,0
129,27,0
125,33,0
121,38,0
117,42,0
113,45,0
109,47,0
105,48,0
101,48,0
97,47,0
93,45,0
89,42,1
89,42,0
85,51,0
81,59,0
77,66,0
73,72,0
69,77,0
65,81,0
61,84,0
57,86,0
53,87,0
49,87,0
45,86,0
41,84,0
37,81,0
33,77,0
29,72,0
25,66,1
25,66,0
21,75,0
17,83,0
13,90,0
9,96,0
5,101,0
1,105,0
149,190,0
145,192,0
141,193,0
137,193,0
133,192,0
129,190,0
125,187,0
121,183,0
117,178,0
113,172,0
109,165,0
105,157,0
101,148,0
97,138,0
93,128,0
89,118,0
85,108,0
81,98,0
77,88,0
73,78,0
69,68,1
69,68,0
65,77,0
61,85,0
57,92,0
53,98,0
49,103,0
45,107,0
41,110,0
37,112,0
33,113,0
29,113,0
25,112,0
21,110,0
17,107,0
13,103,0
9,98,0
5,92,0
1,85,0
141,23,0
137,14,0
133,4,0
129,-6,0
125,-16,1
125,-16,0
121,-7,0
117,1,0
113,8,0
109,14,0
105,19,0
101,23,0
97,26,0
93,28,0
89,29,0
85,29,0
81,28,1
81,28,0
77,37,0
73,45,0
69,52,0
65,58,0
61,63,0
57,67,0
53,70,0
49,72,0
45,73,0
41,73,0
37,72,0
33,70,0
29,67,0
25,63,0
21,58,0
17,52,1
17,52,0
13,61,0
9,69,0
5,76,0
1,82,0
149,160,0
145,164,0
141,167,0
137,169,0
133,170,0
129,170,0
125,169,0
121,167,0
117,164,0
113,160,0
109,155,0
105,149,0
101,142,0
97,134,0
93,125,0
89,115,0
85,105,0
81,95,0
77,85,0
73,75,0
69,65,0
65,55,0
61,45,1
61,45,0
57,54,0
53,62,0
49,69,0
45,75,0
41,80,0
37,84,0
33,87,0
29,89,0
25,90,0
21,90,0
17,89,0
13,87,0
9,84,0
5,80,0
1,75,0
141,-23,0
137,-30,0
133,-38,0
129,-47,1
129,-47,0
125,-38,0
121,-30,0
117,-23,0
113,-17,0
109,-12,0
105,-8,0
101,-5,0
97,-3,0
93,-2,1
93,-2,0
89,7,0
85,15,0
81,22,0
77,28,0
73,33,0
69,37,0
65,40,1
65,40,0
61,49,0
57,57,0
53,64,0
49,70,0
45,75,0
41,79,0
37,82,0
33,84,0
29,85,0
25,85,0
21,84,0
17,82,0
13,79,0
9,75,0
5,70,0
1,64,1
1,64,0
149,119,0
145,127,0
141,134,0
137,140,0
133,145,0
129,149,0
125,152,0
121,154,0
117,155,0
113,155,0
109,154,0
105,152,0
101,149,0
97,145,0
93,140,0
89,134,0
85,127,0
81,119,0
77,110,0
73,100,0
69,90,0
65,80,0
61,70,0
57,60,0
53,50,0
49,40,0
45,30,0
41,20,1
41,20,0
37,29,0
33,37,0
29,44,0
25,50,0
21,55,0
17,59,0
13,62,0
9,64,0
5,65,0
1,65,1
1,65,0
141,112,0
137,120,0
133,127,0
129,133,0
125,138,0
121,142,0
117,145,0
113,147,0
109,148,0
105,148,0
101,147,0
97,145,0
93,142,0
89,138,0
85,133,0
81,127,0
77,120,0
73,112,0
69,103,0
65,93,0
61,83,0
57,73,0
53,63,0
49,53,1
49,53,0
45,62,0
41,70,0
37,77,0
33,83,0
29,88,0
25,92,0
21,95,0
17,97,0
13,98,0
9,98,0
5,97,0
1,95,0
149,94,0
145,90,1
145,90,0
141,99,0
137,107,0
133,114,0
129,120,0
125,125,0
121,129,0
117,132,0
113,134,0
